Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2020-09-04,30.75,315.93988037109375,11.630983352661133,23.010000228881836,23.386999130249023,7043.6201171875
2020-09-03,33.599998474121094,318.5293884277344,11.680902481079102,23.141000747680664,23.517000198364258,7101.3798828125
2020-09-02,26.56999969482422,330.0626525878906,11.670918464660645,23.895000457763672,24.3799991607666,7358.490234375
2020-09-01,26.1200008392334,325.03302001953125,11.650951385498047,23.555999755859375,24.038999557495117,7246.3701171875
2020-08-31,26.40999984741211,323.2801208496094,11.611017227172852,23.42300033569336,23.929000854492188,7192.10986328125
2020-08-28,22.959999084472656,323.2801208496094,11.57108211517334,23.482999801635742,23.839000701904297,7207.10009765625
2020-08-27,24.469999313354492,321.0890197753906,11.57108211517334,23.339000701904297,23.777000427246094,7158.18017578125
2020-08-26,23.270000457763672,320.53125,11.610947608947754,23.30699920654297,23.895000457763672,7145.77001953125
2020-08-25,22.030000686645508,317.29437255859375,11.620914459228516,23.138999938964844,23.764999389648438,7073.60009765625
2020-08-24,22.3700008392334,316.1490173339844,11.640848159790039,23.025999069213867,23.73900032043457,7048.169921875
2020-08-21,22.540000915527344,312.9718933105469,11.650814056396484,22.84000015258789,23.65999984741211,6977.27001953125
2020-08-20,22.719999313354492,311.88629150390625,11.640848159790039,22.767000198364258,23.735000610351562,6952.919921875
2020-08-19,22.540000915527344,310.89031982421875,11.620914459228516,22.73900032043457,23.6299991607666,6930.7998046875
2020-08-18,21.510000228881836,312.2149658203125,11.630881309509277,22.854000091552734,23.885000228881836,6960.2998046875
2020-08-17,21.350000381469727,311.4580383300781,11.620914459228516,22.83099937438965,23.815000534057617,6943.22021484375
2020-08-14,22.049999237060547,310.6014709472656,11.620914459228516,22.702999114990234,23.579999923706055,6924.27978515625
2020-08-13,22.1299991607666,310.6413269042969,11.630881309509277,22.729999542236328,23.660999298095703,6924.9599609375
2020-08-12,22.280000686645508,311.1990661621094,11.660780906677246,22.790000915527344,23.59000015258789,6937.43994140625
2020-08-11,24.030000686645508,306.8666076660156,11.690679550170898,22.520000457763672,23.284000396728516,6840.669921875
2020-08-10,22.1299991607666,309.32666015625,11.720579147338867,22.64699935913086,23.399999618530273,6895.58984375
2020-08-07,22.209999084472656,308.4801025390625,11.740511894226074,22.601999282836914,23.4689998626709,6876.64990234375
2020-08-06,22.649999618530273,308.22113037109375,11.750478744506836,22.66900062561035,23.56999969482422,6870.85986328125
2020-08-05,22.989999771118164,306.21923828125,11.730545997619629,22.569000244140625,23.59000015258789,6826.22021484375
2020-08-04,23.760000228881836,304.26715087890625,11.750478744506836,22.429000854492188,23.469999313354492,6782.60009765625
2020-08-03,24.280000686645508,303.1716003417969,11.730545997619629,22.341999053955078,23.325000762939453,6758.2001953125
2020-07-31,24.459999084472656,301.0003967285156,11.730545997619629,22.195999145507812,23.09000015258789,6709.81005859375
2020-07-30,24.760000228881836,298.68975830078125,11.70064640045166,22.167999267578125,23.07900047302246,6658.02001953125
2020-07-29,24.100000381469727,299.75543212890625,11.690696716308594,22.256999969482422,23.003000259399414,6682.009765625
2020-07-28,25.440000534057617,296.07037353515625,11.690696716308594,22.04599952697754,22.8700008392334,6599.97021484375
2020-07-27,24.739999771118164,298.0025329589844,11.670797348022461,22.094999313354492,22.940000534057617,6642.89013671875
2020-07-24,25.84000015258789,295.8114318847656,11.680747032165527,22.01099967956543,22.732999801635742,6594.10009765625
2020-07-23,26.079999923706055,297.6539306640625,11.690696716308594,22.10300064086914,22.875,6635.0400390625
2020-07-22,24.31999969482422,301.3390197753906,11.670797348022461,22.283000946044922,23.0,6717.2900390625
2020-07-21,24.84000015258789,299.6159973144531,11.650898933410645,22.187000274658203,22.892000198364258,6678.740234375
2020-07-20,24.459999084472656,299.1080627441406,11.640949249267578,22.174999237060547,22.96500015258789,6667.4501953125
2020-07-17,25.68000030517578,296.6181640625,11.630999565124512,22.047000885009766,22.85300064086914,6611.85986328125
2020-07-16,28.0,295.7616271972656,11.630999565124512,21.999000549316406,22.770000457763672,6592.75
2020-07-15,27.760000228881836,296.7675476074219,11.611101150512695,22.027999877929688,22.770000457763672,6615.06982421875
2020-07-14,29.520000457763672,294.0884094238281,11.611101150512695,21.90399932861328,22.59600067138672,6555.39990234375
2020-07-13,32.189998626708984,290.164306640625,11.611101150512695,21.725000381469727,22.360000610351562,6467.83984375
2020-07-10,27.290000915527344,292.9031982421875,11.601151466369629,21.836000442504883,22.51300048828125,6528.9599609375
2020-07-09,29.260000228881836,289.8754577636719,11.621050834655762,21.709999084472656,22.489999771118164,6461.31005859375
2020-07-08,28.079999923706055,291.43914794921875,11.591200828552246,21.759000778198242,22.489999771118164,6496.14013671875
2020-07-07,29.43000030517578,289.1683349609375,11.601151466369629,21.674999237060547,22.420000076293945,6445.58984375
2020-07-06,27.940000534057617,292.33551025390625,11.56135368347168,21.795000076293945,22.489999771118164,6516.0498046875
2020-07-02,27.68000030517578,287.7640380859375,11.571303367614746,21.586999893188477,22.312999725341797,6414.16015625
2020-07-01,28.6200008392334,286.3995666503906,11.551403999328613,21.510000228881836,22.2810001373291,6383.759765625
2020-06-30,30.43000030517578,284.9653625488281,11.551403999328613,21.47800064086914,22.264999389648438,6351.669921875
2020-06-29,31.780000686645508,280.62298583984375,11.530509948730469,21.260000228881836,22.090999603271484,6254.77978515625
2020-06-26,34.72999954223633,276.529541015625,11.540441513061523,21.128000259399414,21.972000122070312,6163.5
2020-06-25,32.220001220703125,283.42657470703125,11.51064682006836,21.37700080871582,22.05299949645996,6316.4501953125
2020-06-24,33.84000015258789,280.33392333984375,11.51064682006836,21.26799964904785,21.950000762939453,6247.66015625
2020-06-23,31.3700008392334,287.76824951171875,11.500715255737305,21.565000534057617,22.231000900268555,6413.43994140625
2020-06-22,31.770000457763672,286.53912353515625,11.51064682006836,21.527000427246094,22.209999084472656,6385.91015625
2020-06-19,35.119998931884766,284.68548583984375,11.520578384399414,21.4950008392334,22.117000579833984,6344.7001953125
2020-06-18,32.939998626708984,286.25164794921875,11.51064682006836,21.517000198364258,22.15399932861328,6379.56005859375
2020-06-17,33.470001220703125,286.0831298828125,11.49078369140625,21.545000076293945,22.170000076293945,6375.5400390625
2020-06-16,33.66999816894531,287.114013671875,11.49078369140625,21.54599952697754,22.198999404907227,6398.580078125
2020-06-15,34.400001525878906,281.771240234375,11.480853080749512,21.51099967956543,21.990999221801758,6279.39990234375
2020-06-12,36.09000015258789,279.431884765625,11.49078369140625,21.496999740600586,21.871000289916992,6227.419921875
2020-06-11,40.790000915527344,275.75439453125,11.51064682006836,21.486000061035156,21.79599952697754,6145.2998046875
2020-06-10,27.56999969482422,292.9920959472656,11.500715255737305,21.66200065612793,22.291000366210938,6529.419921875
2020-06-09,27.56999969482422,294.55828857421875,11.460988998413086,21.540000915527344,22.341999053955078,6564.27001953125
2020-06-08,25.809999465942383,296.8480529785156,11.431195259094238,21.489999771118164,22.395000457763672,6615.39990234375
2020-06-05,24.520000457763672,293.309326171875,11.411331176757812,21.44499969482422,22.420000076293945,6536.580078125
2020-06-04,25.809999465942383,285.8155212402344,11.421262741088867,21.479000091552734,22.28499984741211,6369.5400390625
2020-06-03,25.65999984741211,286.7274475097656,11.441126823425293,21.55500030517578,22.34000015258789,6389.669921875
2020-06-02,26.84000015258789,282.83184814453125,11.47092056274414,21.645000457763672,22.340999603271484,6303.0
2020-06-01,28.229999542236328,280.52227783203125,11.47092056274414,21.663000106811523,22.270000457763672,6251.47998046875
2020-05-29,27.510000228881836,279.4715576171875,11.47092056274414,21.670000076293945,22.19099998474121,6227.81005859375
2020-05-28,28.59000015258789,278.0937194824219,11.41927719116211,21.594999313354492,22.065000534057617,6197.02001953125
2020-05-27,27.6200008392334,278.6388854980469,11.41927719116211,21.610000610351562,22.23699951171875,6209.3798828125
2020-05-26,28.010000228881836,274.5648498535156,11.41927719116211,21.57900047302246,22.218000411987305,6118.5400390625
2020-05-22,28.15999984741211,271.224365234375,11.42918872833252,21.610000610351562,22.01099967956543,6044.16015625
2020-05-21,29.530000686645508,270.5404052734375,11.41927719116211,21.579999923706055,21.983999252319336,6028.93017578125
2020-05-20,27.989999771118164,272.641845703125,11.409364700317383,21.57200050354004,21.847000122070312,6075.759765625
2020-05-19,30.530000686645508,268.1317138671875,11.389537811279297,21.548999786376953,21.81999969482422,5975.14990234375
2020-05-18,29.299999237060547,270.94683837890625,11.359801292419434,21.5,21.732999801635742,6037.89990234375
2020-05-15,31.889999389648438,262.64019775390625,11.389537811279297,21.59000015258789,21.541000366210938,5852.83984375
2020-05-14,32.61000061035156,261.5894775390625,11.389537811279297,21.600000381469727,21.450000762939453,5829.330078125
2020-05-13,35.279998779296875,258.5562744140625,11.36971378326416,21.559999465942383,21.441999435424805,5761.7001953125
2020-05-12,33.040000915527344,263.12591552734375,11.349888801574707,,21.54599952697754,5863.68017578125
2020-05-11,27.56999969482422,268.6075134277344,11.330063819885254,21.514999389648438,21.660999298095703,5985.66015625
2020-05-08,27.979999542236328,268.5678405761719,11.359801292419434,21.575000762939453,21.73200035095215,5984.5498046875
2020-05-07,31.440000534057617,264.0577087402344,11.399450302124023,21.624000549316406,21.55699920654297,5884.14013671875
2020-05-06,34.119998931884766,260.9551086425781,11.359801292419434,21.420000076293945,21.447999954223633,5815.169921875
2020-05-05,33.61000061035156,262.77899169921875,11.399450302124023,21.56999969482422,21.34000015258789,5855.580078125
2020-05-04,35.970001220703125,260.4197998046875,11.409364700317383,21.573999404907227,21.28700065612793,5803.1201171875
2020-05-01,37.189998626708984,259.31951904296875,11.41927719116211,21.577999114990234,21.32699966430664,5778.52978515625
2020-04-30,34.150001525878906,266.7835998535156,11.409364700317383,21.628999710083008,21.422000885009766,5944.68017578125
2020-04-29,31.229999542236328,269.2518005371094,11.407381057739258,21.628999710083008,21.600000381469727,5999.740234375
2020-04-28,33.56999969482422,262.2734375,11.397488594055176,21.641000747680664,21.385000228881836,5844.18017578125
2020-04-27,33.290000915527344,263.6512756347656,11.367805480957031,21.56800079345703,21.059999465942383,5874.93994140625
2020-04-24,35.93000030517578,259.8250732421875,11.417275428771973,21.572999954223633,20.972000122070312,5789.64990234375
2020-04-23,41.380001068115234,256.2466735839844,11.407381057739258,21.635000228881836,20.81999969482422,5710.0400390625
2020-04-22,41.97999954223633,256.37554931640625,11.397488594055176,21.62700080871582,20.60099983215332,5712.64990234375
2020-04-21,45.40999984741211,250.62631225585938,11.407381057739258,21.645000457763672,20.57699966430664,5584.43994140625
2020-04-20,43.83000183105469,258.54632568359375,11.397488594055176,21.645000457763672,20.56999969482422,5761.0
2020-04-17,38.150001525878906,263.2547607421875,11.387595176696777,21.66900062561035,20.6299991607666,5865.89990234375
2020-04-16,40.11000061035156,256.37554931640625,11.417275428771973,21.663000106811523,20.559999465942383,5712.60009765625
2020-04-15,40.84000015258789,254.89857482910156,11.397488594055176,21.575000762939453,20.600000381469727,5679.52978515625
2020-04-14,37.7599983215332,260.6180725097656,11.338125228881836,21.59000015258789,20.729999542236328,5807.10009765625
2020-04-13,41.16999816894531,252.8566131591797,11.318337440490723,21.37700080871582,20.75,5634.14990234375
2020-04-09,41.66999816894531,255.43386840820312,11.298550605773926,21.37700080871582,20.8799991607666,5691.5400390625
2020-04-08,43.349998474121094,251.75633239746094,11.229297637939453,21.23200035095215,20.840999603271484,5609.5498046875
2020-04-07,46.70000076293945,243.400146484375,11.239190101623535,21.224000930786133,20.540000915527344,5423.52001953125
2020-04-06,45.2400016784668,243.7867431640625,11.239190101623535,21.295000076293945,20.450000762939453,5432.169921875
2020-04-03,46.79999923706055,227.7781219482422,11.249083518981934,20.979999542236328,20.219999313354492,5075.16015625
2020-04-02,50.90999984741211,231.24746704101562,11.249083518981934,21.1200008392334,20.270000457763672,5152.47021484375
2020-04-01,57.060001373291016,226.04344177246094,11.239190101623535,20.79199981689453,20.3799991607666,5036.64013671875
2020-03-31,53.540000915527344,236.48126220703125,11.219401359558105,21.05900001525879,20.649999618530273,5269.2001953125
2020-03-30,57.08000183105469,240.3074493408203,11.186753273010254,21.187000274658203,20.739999771118164,5354.39013671875
2020-03-27,65.54000091552734,232.48654174804688,11.1768798828125,20.882999420166016,20.68000030517578,5179.919921875
2020-03-26,61.0,240.58502197265625,11.078144073486328,21.05699920654297,20.906999588012695,5360.490234375
2020-03-25,63.95000076293945,226.44985961914062,11.009028434753418,20.64699935913086,20.74799919128418,5045.35009765625
2020-03-24,61.66999816894531,223.86270141601562,10.969533920288086,20.479999542236328,20.420000076293945,4987.7998046875
2020-03-23,61.59000015258789,204.632568359375,10.969533920288086,19.61199951171875,19.959999084472656,4559.5
2020-03-20,66.04000091552734,210.80801391601562,10.8806734085083,19.711999893188477,20.059999465942383,4697.08984375
2020-03-19,72.0,220.323974609375,10.73256778717041,20.090999603271484,20.198999404907227,4909.1298828125
2020-03-18,76.44999694824219,219.29307556152344,10.821430206298828,20.079999923706055,19.895999908447266,4885.77978515625
2020-03-17,75.91000366210938,231.25738525390625,10.99915599822998,20.86199951171875,20.3700008392334,5152.830078125
2020-03-16,82.69000244140625,218.21261596679688,11.186753273010254,20.35300064086914,20.479999542236328,4861.22021484375
2020-03-13,57.83000183105469,247.91030883789062,11.088016510009766,22.30699920654297,21.020000457763672,5522.85009765625
2020-03-12,75.47000122070312,226.77696228027344,11.147257804870605,20.780000686645508,20.950000762939453,5051.97021484375
2020-03-11,53.900001525878906,250.5569305419922,11.255867004394531,22.864999771118164,21.483999252319336,5581.759765625
2020-03-10,47.29999923706055,263.4034729003906,11.324983596801758,23.566999435424805,21.84000015258789,5868.10986328125
2020-03-09,54.459999084472656,251.00299072265625,11.473087310791016,22.740999221801758,21.5,5591.740234375
2020-03-06,41.939998626708984,271.69720458984375,11.482961654663086,24.395999908447266,22.15999984741211,6050.7998046875
2020-03-05,39.619998931884766,276.4063415527344,11.394099235534668,24.683000564575195,22.389999389648438,6155.580078125
2020-03-04,31.989999771118164,286.0417175292969,11.334856033325195,25.30500030517578,22.6299991607666,6370.35009765625
2020-03-03,36.81999969482422,274.45159912109375,11.354602813720703,24.440000534057617,22.610000610351562,6112.06982421875
2020-03-02,33.41999816894531,282.37908935546875,11.265740394592285,25.18000030517578,22.600000381469727,6288.64013671875
2020-02-28,40.11000061035156,269.959716796875,11.285489082336426,24.18000030517578,22.113000869750977,6011.72998046875
2020-02-27,39.15999984741211,272.1414489746094,11.204524993896484,24.3439998626709,22.260000228881836,6060.669921875
2020-02-26,27.559999465942383,284.6596374511719,11.174962043762207,25.334999084472656,23.26300048828125,6339.3798828125
2020-02-25,27.850000381469727,285.7455749511719,11.194670677185059,25.42799949645996,23.3799991607666,6363.3701171875
2020-02-24,25.030000686645508,294.66033935546875,11.174962043762207,26.270000457763672,23.940000534057617,6561.93994140625
2020-02-21,17.079999923706055,304.84857177734375,11.135544776916504,27.07900047302246,24.920000076293945,6788.60009765625
2020-02-20,15.5600004196167,308.07684326171875,11.10598087310791,27.31100082397461,25.239999771118164,6860.52001953125
2020-02-19,14.380000114440918,309.2516784667969,11.086271286010742,27.490999221801758,25.406999588012695,6886.47021484375
2020-02-18,14.829999923706055,307.7510681152344,11.086271286010742,27.35700035095215,25.260000228881836,6853.0400390625
2020-02-14,13.680000305175781,308.6396179199219,11.06656265258789,27.41699981689453,25.388999938964844,6872.68017578125
2020-02-13,14.149999618530273,308.0274963378906,11.056708335876465,27.34000015258789,25.444000244140625,6858.919921875
2020-02-12,13.739999771118164,308.42242431640625,11.046852111816406,27.413000106811523,25.5,6867.919921875
2020-02-11,15.180000305175781,306.4380187988281,11.06656265258789,27.204999923706055,25.264999389648438,6823.58984375
2020-02-10,15.039999961853027,305.9148254394531,11.086271286010742,27.138999938964844,25.06999969482422,6811.830078125
2020-02-07,15.470000267028809,303.6441650390625,11.076416969299316,27.007999420166016,24.81999969482422,6761.259765625
2020-02-06,14.960000038146973,305.2336120605469,11.036999702453613,27.125999450683594,25.25,6796.64013671875
2020-02-05,15.149999618530273,304.1673889160156,11.027145385742188,26.999000549316406,25.25,6772.97998046875
2020-02-04,16.049999237060547,300.78118896484375,11.056708335876465,26.722999572753906,25.052000045776367,6697.490234375
2020-02-03,17.969999313354492,296.338623046875,11.096126556396484,26.34600067138672,24.54599952697754,6598.6298828125
2020-01-31,18.84000015258789,294.2062072753906,11.096126556396484,26.142000198364258,24.41699981689453,6551.0
2020-01-30,15.489999771118164,299.4878845214844,11.0429105758667,26.649999618530273,24.875,6668.52001953125
2020-01-29,16.389999389648438,298.5105285644531,11.0429105758667,26.547000885009766,25.04599952697754,6646.68994140625
2020-01-28,16.280000686645508,298.7573547363281,11.013412475585938,26.586000442504883,25.07699966430664,6652.2998046875
2020-01-27,18.229999542236328,295.7759094238281,11.03307819366455,26.316999435424805,24.8700008392334,6585.9501953125
2020-01-24,14.5600004196167,300.5146179199219,10.993746757507324,26.697999954223633,25.393999099731445,6691.22021484375
2020-01-23,12.979999542236328,303.2492980957031,10.974078178405762,26.94499969482422,25.579999923706055,6752.08984375
2020-01-22,12.90999984741211,302.88397216796875,10.954412460327148,26.940000534057617,25.649999618530273,6743.89990234375
2020-01-21,12.850000381469727,302.7852783203125,10.944578170776367,26.899999618530273,25.54800033569336,6741.7099609375
2020-01-17,12.100000381469727,303.5849304199219,10.915078163146973,26.9689998626709,25.65999984741211,6759.509765625
2020-01-16,12.319999694824219,302.4101257324219,10.924910545349121,26.864999771118164,25.610000610351562,6733.35009765625
2020-01-15,12.420000076293945,299.89263916015625,10.93474292755127,26.645999908447266,25.43400001525879,6677.25
2020-01-14,12.390000343322754,299.3299560546875,10.924910545349121,26.59000015258789,25.420000076293945,6664.66015625
2020-01-13,12.319999694824219,299.75445556640625,10.905243873596191,26.64900016784668,25.420000076293945,6674.1298828125
2020-01-10,12.5600004196167,297.6812438964844,10.915078163146973,26.486000061035156,25.149999618530273,6627.8701171875
2020-01-09,12.539999961853027,298.5303039550781,10.89540958404541,26.565000534057617,25.232999801635742,6646.83984375
2020-01-08,13.449999809265137,296.4866943359375,10.885578155517578,26.374000549316406,25.15999984741211,6601.14990234375
2020-01-07,13.789999961853027,295.0256042480469,10.905243873596191,26.290000915527344,25.09000015258789,6568.740234375
2020-01-06,13.850000381469727,295.82525634765625,10.924910545349121,26.375999450683594,25.03499984741211,6586.5400390625
2020-01-03,14.020000457763672,294.7886657714844,10.93474292755127,26.30299949645996,24.90999984741211,6563.31982421875
2020-01-02,12.470000267028809,296.85198974609375,10.89540958404541,26.409000396728516,25.100000381469727,6609.2900390625
