Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2019-09-27,268.5914611816406,5978.10986328125,23.038768768310547,40.45840072631836,52.47028732299805,26.140480041503906,141.05999755859375,93.27999877929688
2019-09-30,269.9573974609375,6008.58984375,23.182716369628906,40.43849563598633,52.26108169555664,26.011070251464844,138.8699951171875,90.72000122070312
2019-10-01,266.6653747558594,5935.2001953125,23.015104293823242,41.204864501953125,52.94846725463867,26.339569091796875,139.6300048828125,89.5199966430664
2019-10-02,261.8894348144531,5828.93017578125,22.69664192199707,41.54326248168945,53.95463943481445,26.807430267333984,141.25999450683594,87.83999633789062
2019-10-03,264.04156494140625,5876.85986328125,22.8267879486084,41.38401794433594,53.665740966796875,26.598384857177734,141.89999389648438,87.44000244140625
2019-10-04,267.79547119140625,5960.43017578125,23.061443328857422,41.01575469970703,52.92854690551758,26.230070114135742,141.89999389648438,88.31999969482422
2019-10-07,266.5965576171875,5933.759765625,23.039752960205078,41.07547378540039,53.147708892822266,26.349523544311523,140.69000244140625,88.31999969482422
2019-10-08,262.4495544433594,5841.56982421875,22.785377502441406,41.75226974487305,53.735469818115234,26.75765609741211,141.9199981689453,87.12000274658203
2019-10-09,264.9161376953125,5896.60009765625,22.923410415649414,41.60297775268555,53.416683197021484,26.508792877197266,142.0500030517578,87.91999816894531
2019-10-10,266.6260681152344,5934.56005859375,22.96876335144043,41.4039192199707,53.058048248291016,26.32961654663086,140.80999755859375,89.5199966430664
2019-10-11,269.5643005371094,6000.0400390625,23.33751106262207,40.697265625,52.460323333740234,26.060842514038086,140.02999877929688,91.36000061035156
2019-10-14,269.1908874511719,5991.72021484375,23.2882137298584,40.87641525268555,52.510135650634766,26.0907039642334,140.58999633789062,89.44000244140625
2019-10-15,271.8736572265625,6051.39013671875,23.481460571289062,40.388729095458984,52.04191970825195,25.831890106201172,139.61000061035156,88.4800033569336
2019-10-16,271.34295654296875,6039.68994140625,23.322723388671875,40.33896255493164,52.07180404663086,25.871706008911133,140.41000366210938,89.12000274658203
2019-10-17,272.1094665527344,6056.83984375,23.36018943786621,39.89108657836914,52.04191970825195,25.811981201171875,140.61000061035156,90.23999786376953
2019-10-18,271.0482177734375,6033.259765625,23.341455459594727,40.09014129638672,52.54998779296875,25.931434631347656,140.4600067138672,89.76000213623047
2019-10-21,272.9153137207031,6074.89990234375,23.421316146850586,39.70198059082031,52.420475006103516,25.742300033569336,139.7899932861328,89.68000030517578
2019-10-22,271.9522705078125,6053.419921875,23.4163875579834,39.672122955322266,52.490211486816406,25.831890106201172,140.1999969482422,90.72000122070312
2019-10-23,272.73846435546875,6070.8701171875,23.41145896911621,39.62235641479492,52.43043899536133,25.77216339111328,140.52999877929688,93.19999694824219
2019-10-24,273.25927734375,6082.5400390625,23.590900421142578,39.71193313598633,52.50017547607422,25.72239112854004,141.52999877929688,93.83999633789062
2019-10-25,274.3795471191406,6107.419921875,23.6727352142334,39.48301315307617,52.22123718261719,25.63279914855957,141.86000061035156,94.63999938964844
2019-10-28,275.9027404785156,6141.509765625,23.840347290039062,39.134666442871094,51.97218322753906,25.473527908325195,140.63999938964844,93.19999694824219
2019-10-29,275.8143310546875,6136.47021484375,23.835416793823242,39.025184631347656,51.95226287841797,25.493438720703125,140.25,92.63999938964844
2019-10-30,276.6004333496094,6156.93017578125,23.91429328918457,39.134666442871094,51.77294158935547,25.413801193237305,141.02000427246094,91.76000213623047
2019-10-31,275.7749938964844,6138.72998046875,23.727949142456055,39.383487701416016,52.03195571899414,25.503393173217773,142.42999267578125,90.4000015258789
2019-11-01,278.4675598144531,6198.58984375,23.899503707885742,38.72659683227539,51.5139274597168,25.264482498168945,142.55999755859375,93.5199966430664
2019-11-04,279.4994201660156,6221.6298828125,23.989225387573242,38.53749465942383,51.2848014831543,25.164939880371094,142.14999389648438,94.4800033569336
2019-11-05,279.165283203125,6214.27978515625,24.048383712768555,38.45787048339844,51.205108642578125,25.194801330566406,139.85000610351562,95.44000244140625
2019-11-06,279.3814697265625,6219.10009765625,23.969507217407227,38.69674301147461,51.22502517700195,25.174894332885742,140.4499969482422,94.4800033569336
2019-11-07,280.2757263183594,6238.990234375,24.071060180664062,38.57730484008789,50.796661376953125,25.095258712768555,138.27000427246094,95.04000091552734
2019-11-08,281.042236328125,6256.10986328125,24.126272201538086,38.497684478759766,50.83650588989258,25.055438995361328,137.38999938964844,95.91999816894531
2019-11-11,280.4821472167969,6243.81005859375,24.180500030517578,38.587257385253906,50.796661376953125,25.095258712768555,137.05999755859375,95.12000274658203
2019-11-12,280.93414306640625,6253.91015625,24.18543243408203,38.57730484008789,50.796661376953125,25.04548454284668,137.42999267578125,94.95999908447266
2019-11-13,281.1503601074219,6258.580078125,24.145992279052734,38.71664810180664,50.62730407714844,25.04548454284668,137.97999572753906,95.68000030517578
2019-11-14,281.4549865722656,6265.419921875,24.101625442504883,38.71664810180664,50.62730407714844,25.00566864013672,138.55999755859375,95.27999877929688
2019-11-15,283.6660461425781,6314.740234375,24.269237518310547,38.53749465942383,50.228816986083984,24.826486587524414,138.2100067138672,96.63999938964844
2019-11-18,283.8134460449219,6318.02001953125,24.327407836914062,38.65692901611328,50.16904830932617,24.816532135009766,138.6199951171875,95.19999694824219
2019-11-19,283.65625,6314.66015625,24.36290168762207,38.497684478759766,50.338401794433594,24.816532135009766,138.69000244140625,92.55999755859375
2019-11-20,282.6440734863281,6292.169921875,24.230785369873047,38.637020111083984,50.547611236572266,24.916078567504883,138.75999450683594,95.19999694824219
2019-11-21,282.22149658203125,6282.58984375,24.178529739379883,38.82612609863281,50.6472282409668,24.945940017700195,138.0,97.5999984741211
2019-11-22,282.840576171875,6296.33984375,24.187402725219727,38.736549377441406,50.438026428222656,24.896169662475586,137.74000549316406,96.87999725341797
2019-11-25,284.9927062988281,6344.35986328125,24.475299835205078,37.89055633544922,50.06942367553711,24.71698760986328,137.0800018310547,96.87999725341797
2019-11-26,285.6216125488281,6358.4599609375,24.56797981262207,37.87065124511719,49.999691009521484,24.65726089477539,137.74000549316406,97.5199966430664
2019-11-27,286.85003662109375,6385.759765625,24.70601463317871,37.6417350769043,49.90007019042969,24.557716369628906,137.00999450683594,97.12000274658203
2019-11-29,285.7592468261719,6361.56005859375,24.46248435974121,37.88060760498047,50.049503326416016,24.63735008239746,137.86000061035156,92.95999908447266
2019-12-02,283.3024597167969,6306.8798828125,24.160781860351562,38.248863220214844,50.547611236572266,24.866302490234375,137.7899932861328,93.36000061035156
2019-12-03,281.4255065917969,6265.22021484375,24.066131591796875,38.36829376220703,51.08555603027344,25.025575637817383,139.11000061035156,94.08000183105469
2019-12-04,283.2336730957031,6305.490234375,24.2110652923584,38.08961486816406,50.796661376953125,24.87626075744629,138.9199981689453,97.5199966430664
2019-12-05,283.73486328125,6316.68994140625,24.251489639282227,38.07966232299805,50.73688888549805,24.836441040039062,139.0,97.5199966430664
2019-12-06,286.3390197753906,6374.7001953125,24.45952606201172,37.621829986572266,50.119239807128906,24.617441177368164,137.6199951171875,98.55999755859375
2019-12-09,285.45458984375,6355.06982421875,24.3776912689209,37.70145797729492,50.28858947753906,24.687124252319336,137.5800018310547,98.63999938964844
2019-12-10,285.1597595214844,6348.31005859375,24.338253021240234,37.70145797729492,50.348365783691406,24.71698760986328,137.97000122070312,99.12000274658203
2019-12-11,285.9851989746094,6366.83984375,24.42698860168457,37.671592712402344,50.29855728149414,24.63735008239746,138.9199981689453,98.4000015258789
2019-12-12,288.4812927246094,6422.35009765625,24.525585174560547,37.373008728027344,49.91999816894531,24.428308486938477,138.42999267578125,98.95999908447266
2019-12-13,288.550048828125,6423.93017578125,24.63404083251953,37.53225326538086,49.88014602661133,24.428308486938477,139.0500030517578,99.91999816894531
2019-12-16,290.6137390136719,6470.02978515625,24.870668411254883,37.25357437133789,49.730712890625,24.249128341674805,139.0399932861328,100.72000122070312
2019-12-17,290.71197509765625,6472.240234375,24.75728416442871,37.074424743652344,49.660980224609375,24.249128341674805,139.00999450683594,101.76000213623047
2019-12-18,290.6137390136719,6470.0,24.801652908325195,37.00475311279297,49.700828552246094,24.259082794189453,139.02000427246094,101.91999816894531
2019-12-19,291.92071533203125,6499.259765625,24.786861419677734,36.8554573059082,49.501583099365234,24.159536361694336,139.3800048828125,102.23999786376953
2019-12-20,293.38677978515625,6531.75,24.919965744018555,36.805694580078125,49.362117767333984,24.040081024169922,139.52000427246094,101.04000091552734
2019-12-23,293.63360595703125,6537.39990234375,24.966306686401367,36.7061653137207,49.202728271484375,24.01021957397461,139.9499969482422,101.5999984741211
2019-12-24,293.6039733886719,6536.580078125,24.96531867980957,36.65421676635742,49.26667022705078,24.027202606201172,141.27000427246094,102.16000366210938
2019-12-26,295.13421630859375,6570.7099609375,25.07771873474121,36.63423538208008,49.09681701660156,23.897327423095703,142.3800048828125,103.12000274658203
2019-12-27,295.14404296875,6571.02978515625,25.058000564575195,36.834041595458984,49.03687286376953,23.907318115234375,142.3300018310547,103.27999877929688
2019-12-30,293.47564697265625,6533.91015625,24.822999954223633,36.90397262573242,49.34659957885742,24.047183990478516,142.6300048828125,103.12000274658203
2019-12-31,294.3542785644531,6553.56982421875,24.93000030517578,36.864013671875,49.27666091918945,23.987241744995117,142.89999389648438,102.4800033569336
2020-01-02,296.85198974609375,6609.2900390625,25.100000381469727,36.87400436401367,48.677188873291016,23.75745964050293,143.9499969482422,102.4800033569336
2020-01-03,294.7886657714844,6563.31982421875,24.90999984741211,37.03384780883789,49.08682632446289,23.937288284301758,145.86000061035156,105.44000244140625
2020-01-06,295.82525634765625,6586.5400390625,25.03499984741211,36.96391677856445,48.94695281982422,23.857362747192383,147.38999938964844,105.27999877929688
2020-01-07,295.0256042480469,6568.740234375,25.09000015258789,37.083797454833984,49.14677429199219,23.917308807373047,147.97000122070312,105.04000091552734
2020-01-08,296.4866943359375,6601.14990234375,25.15999984741211,36.96391677856445,48.89699172973633,23.797420501708984,146.86000061035156,101.27999877929688
2020-01-09,298.5303039550781,6646.83984375,25.232999801635742,36.93394470214844,48.52731704711914,23.647563934326172,146.02999877929688,99.91999816894531
2020-01-10,297.6812438964844,6627.8701171875,25.149999618530273,37.10377883911133,48.73713302612305,23.70750617980957,146.91000366210938,99.27999877929688
2020-01-13,299.75445556640625,6674.1298828125,25.420000076293945,36.834041595458984,48.61724090576172,23.557647705078125,145.82000732421875,97.5999984741211
2020-01-14,299.3299560546875,6664.66015625,25.420000076293945,36.70417022705078,48.567283630371094,23.587621688842773,145.69000244140625,98.23999786376953
2020-01-15,299.89263916015625,6677.25,25.43400001525879,36.554317474365234,48.417415618896484,23.547657012939453,146.5399932861328,97.44000244140625
2020-01-16,302.4101257324219,6733.35009765625,25.610000610351562,36.07478332519531,47.957820892333984,23.347848892211914,146.30999755859375,98.31999969482422
2020-01-17,303.5849304199219,6759.509765625,25.65999984741211,36.174686431884766,47.89787292480469,23.27791404724121,146.5800018310547,98.63999938964844
2020-01-21,302.7852783203125,6741.7099609375,25.54800033569336,36.45441436767578,48.14765167236328,23.32786750793457,146.74000549316406,97.91999816894531
2020-01-22,302.88397216796875,6743.89990234375,25.649999618530273,36.504364013671875,48.15764617919922,23.3178768157959,146.7899932861328,95.19999694824219
2020-01-23,303.2492980957031,6752.08984375,25.579999923706055,36.504364013671875,48.20759963989258,23.297895431518555,147.1199951171875,93.27999877929688
2020-01-24,300.5146179199219,6691.22021484375,25.393999099731445,36.97390365600586,48.5073356628418,23.51768684387207,147.97999572753906,91.44000244140625
2020-01-27,295.7759094238281,6585.9501953125,24.8700008392334,37.40348434448242,49.24668884277344,23.877344131469727,148.99000549316406,88.80000305175781
2020-01-28,298.7573547363281,6652.2998046875,25.07699966430664,37.083797454833984,48.91697692871094,23.6375732421875,147.66000366210938,90.0
2020-01-29,298.5105285644531,6646.68994140625,25.04599952697754,37.303585052490234,48.91697692871094,23.667545318603516,148.4600067138672,89.27999877929688
2020-01-30,299.4878845214844,6668.52001953125,24.875,37.303585052490234,48.70716094970703,23.5776309967041,148.47000122070312,88.63999938964844
2020-01-31,294.2062072753906,6551.0,24.41699981689453,38.07283401489258,49.746246337890625,24.027202606201172,149.3300018310547,86.72000122070312
2020-02-03,296.338623046875,6598.6298828125,24.54599952697754,37.66323471069336,49.47648620605469,23.837383270263672,148.36000061035156,83.91999816894531
2020-02-04,300.78118896484375,6697.490234375,25.052000045776367,37.083797454833984,48.76710891723633,23.46773338317871,146.42999267578125,83.5199966430664
2020-02-05,304.1673889160156,6772.97998046875,25.25,36.52434539794922,47.96780776977539,23.207979202270508,146.61000061035156,85.5999984741211
2020-02-06,305.2336120605469,6796.64013671875,25.25,36.594276428222656,47.82793426513672,23.128055572509766,147.39999389648438,85.91999816894531
2020-02-07,303.6441650390625,6761.259765625,24.81999969482422,37.053829193115234,48.237571716308594,23.2579345703125,147.7899932861328,84.63999938964844
2020-02-10,305.9148254394531,6811.830078125,25.06999969482422,36.844032287597656,47.94783020019531,23.07810401916504,148.1699981689453,83.36000061035156
2020-02-11,306.4380187988281,6823.58984375,25.264999389648438,36.594276428222656,47.957820892333984,23.03814125061035,147.66000366210938,84.0
2020-02-12,308.42242431640625,6867.919921875,25.5,36.364501953125,47.51820755004883,22.908266067504883,147.5399932861328,86.4800033569336
2020-02-13,308.0274963378906,6858.919921875,25.444000244140625,36.27458953857422,47.658084869384766,22.928247451782227,148.3800048828125,86.72000122070312
2020-02-14,308.6396179199219,6872.68017578125,25.388999938964844,36.39447021484375,47.7180290222168,22.888282775878906,149.0,87.5999984741211
2020-02-18,307.7510681152344,6853.0400390625,25.260000228881836,36.48438262939453,47.98779296875,22.95821762084961,150.91000366210938,87.5999984741211
2020-02-19,309.2516784667969,6886.47021484375,25.406999588012695,36.29457092285156,47.777976989746094,22.84832191467285,151.7899932861328,89.44000244140625
2020-02-20,308.07684326171875,6860.52001953125,25.239999771118164,36.20465850830078,48.007774353027344,22.938236236572266,152.41000366210938,90.23999786376953
2020-02-21,304.84857177734375,6788.60009765625,24.920000076293945,36.60426712036133,48.397430419921875,23.168018341064453,154.6999969482422,89.27999877929688
2020-02-24,294.66033935546875,6561.93994140625,23.940000534057617,37.72317123413086,50.0859489440918,23.967260360717773,156.08999633789062,85.91999816894531
2020-02-25,285.7455749511719,6363.3701171875,23.3799991607666,39.021907806396484,51.66455841064453,24.67658805847168,153.3000030517578,83.19999694824219
2020-02-26,284.6596374511719,6339.3798828125,23.26300048828125,39.46147918701172,51.87437438964844,24.776491165161133,153.97000122070312,81.5199966430664
2020-02-27,272.1414489746094,6060.669921875,22.260000228881836,40.86011505126953,54.212318420410156,25.885440826416016,154.0,78.23999786376953
2020-02-28,269.959716796875,6011.72998046875,22.113000869750977,41.41956329345703,54.821781158447266,26.085250854492188,148.3800048828125,75.5999984741211
2020-03-02,282.37908935546875,6288.64013671875,22.600000381469727,40.250709533691406,52.15412902832031,24.87639617919922,149.1999969482422,79.36000061035156
2020-03-03,274.45159912109375,6112.06982421875,22.610000610351562,41.13983917236328,53.66279983520508,25.60570526123047,153.88999938964844,79.12000274658203
2020-03-04,286.0417175292969,6370.35009765625,22.6299991607666,39.9310188293457,51.27490234375,24.5267276763916,154.16000366210938,78.87999725341797
2020-03-05,276.4063415527344,6155.580078125,22.389999389648438,41.249732971191406,53.113285064697266,25.3459529876709,157.49000549316406,76.87999725341797
2020-03-06,271.69720458984375,6050.7998046875,22.15999984741211,42.08891296386719,53.592864990234375,25.765554428100586,157.5500030517578,69.83999633789062
2020-03-09,251.00299072265625,5591.740234375,21.5,46.154945373535156,57.80915451049805,27.77364730834961,157.80999755859375,52.15999984741211
2020-03-10,263.4034729003906,5868.10986328125,21.84000015258789,44.8562126159668,54.98163986206055,26.384965896606445,154.47999572753906,57.91999816894531
2020-03-11,250.5569305419922,5581.759765625,21.483999252319336,47.61351776123047,58.108890533447266,27.653762817382812,153.92999267578125,55.52000045776367
2020-03-12,226.77696228027344,5051.97021484375,20.950000762939453,53.00825500488281,63.93376922607422,30.311241149902344,147.7899932861328,52.31999969482422
2020-03-13,247.91030883789062,5522.85009765625,21.020000457763672,49.40177536010742,58.07891845703125,27.51389503479004,143.27999877929688,55.68000030517578
2020-03-16,218.21261596679688,4861.22021484375,20.479999542236328,56.38495635986328,65.43244934082031,30.680889129638672,141.63999938964844,48.400001525878906
2020-03-17,231.25738525390625,5152.830078125,20.3700008392334,52.658592224121094,61.945518493652344,28.572891235351562,143.55999755859375,45.68000030517578
2020-03-18,219.29307556152344,4885.77978515625,19.895999908447266,56.34499740600586,65.87206268310547,30.251298904418945,140.6999969482422,37.68000030517578
2020-03-19,220.323974609375,4909.1298828125,20.198999404907227,54.516780853271484,65.35252380371094,30.331222534179688,138.0399932861328,42.959999084472656
2020-03-20,210.80801391601562,4697.08984375,20.059999465942383,55.53578567504883,68.23998260498047,31.699922561645508,140.11000061035156,39.52000045776367
2020-03-23,204.632568359375,4559.5,19.959999084472656,56.404937744140625,70.36811065673828,32.51914596557617,146.3000030517578,39.040000915527344
2020-03-24,223.86270141601562,4987.7998046875,20.420000076293945,51.220001220703125,62.53499984741211,29.512001037597656,153.39999389648438,39.84000015258789
2020-03-25,226.44985961914062,5045.35009765625,20.74799919128418,50.41999816894531,60.97999954223633,29.110000610351562,151.3000030517578,40.63999938964844
2020-03-26,240.58502197265625,5360.490234375,20.906999588012695,47.400001525878906,57.209999084472656,27.399999618530273,153.24000549316406,38.63999938964844
2020-03-27,232.48654174804688,5179.919921875,20.68000030517578,49.0,59.349998474121094,28.219999313354492,152.25,35.7599983215332
